timestamp,open,high,low,close,volume
2024-08-18 16:00:00,21.23,21.35,21.02,21.35,176236.64
2024-08-18 20:00:00,21.35,21.51,20.75,20.82,226095.42
2024-08-19 00:00:00,20.83,20.96,20.65,20.89,148319.85
2024-08-19 04:00:00,20.89,20.9,20.56,20.68,176541.97
2024-08-19 08:00:00,20.68,20.85,20.49,20.72,180297.52
2024-08-19 12:00:00,20.71,20.83,20.38,20.58,204023.32
2024-08-19 16:00:00,20.58,21.05,20.44,20.83,232358.81
2024-08-19 20:00:00,20.83,21.25,20.77,21.21,138356.29
2024-08-20 00:00:00,21.22,21.81,21.16,21.8,324359.73
2024-08-20 04:00:00,21.8,22.09,21.71,22.08,369572.57
2024-08-20 08:00:00,22.08,22.16,21.88,21.99,268454.74
2024-08-20 12:00:00,21.99,22.23,21.47,21.78,512530.84
2024-08-20 16:00:00,21.78,22.66,21.75,22.56,487525.86
2024-08-20 20:00:00,22.57,22.79,22.22,22.26,295071.9
2024-08-21 00:00:00,22.26,23.19,22.25,23.19,277513.8
2024-08-21 04:00:00,23.2,23.59,22.94,23.3,464050.83
2024-08-21 08:00:00,23.29,23.41,22.85,22.89,299200.89
2024-08-21 12:00:00,22.88,23.48,22.8,23.1,488887.85
2024-08-21 16:00:00,23.09,23.66,22.98,23.63,338088.68
2024-08-21 20:00:00,23.62,23.8,23.42,23.53,245572.01
2024-08-22 00:00:00,23.53,23.67,23.05,23.23,188492.81
2024-08-22 04:00:00,23.23,23.56,23.15,23.26,234089.1
2024-08-22 08:00:00,23.25,23.57,23.19,23.54,117754.85
2024-08-22 12:00:00,23.53,25.35,23.52,24.61,1364315.31
2024-08-22 16:00:00,24.61,24.63,24.09,24.47,314120.91
2024-08-22 20:00:00,24.47,25.31,24.47,25.22,232962.14
2024-08-23 00:00:00,25.22,26.63,25.22,26.46,673468.8
2024-08-23 04:00:00,26.46,26.56,25.65,25.76,511099.11
2024-08-23 08:00:00,25.76,26.31,25.76,26.08,350962.76
2024-08-23 12:00:00,26.08,26.85,25.86,26.12,824634.62
2024-08-23 16:00:00,26.13,26.81,26.04,26.7,524403.91
2024-08-23 20:00:00,26.71,27.01,26.47,26.49,504411.36
2024-08-24 00:00:00,26.5,26.58,26.19,26.25,220312.7
2024-08-24 04:00:00,26.24,26.69,26.21,26.63,252127.94
2024-08-24 08:00:00,26.62,27.71,26.46,27.49,475040.79
2024-08-24 12:00:00,27.49,27.82,27.2,27.76,519475.97
2024-08-24 16:00:00,27.76,28.0,27.41,27.45,449956.23
2024-08-24 20:00:00,27.45,27.54,26.76,27.11,412804.0
2024-08-25 00:00:00,27.12,27.18,26.5,26.94,332200.63
2024-08-25 04:00:00,26.94,27.1,26.13,26.29,420047.81
2024-08-25 08:00:00,26.28,26.66,26.14,26.62,268315.61
2024-08-25 12:00:00,26.62,27.18,26.49,27.04,294481.63
2024-08-25 16:00:00,27.04,27.26,26.81,26.94,329548.02
2024-08-25 20:00:00,26.95,27.68,26.86,26.92,375942.09
2024-08-26 00:00:00,26.93,27.2,26.33,26.86,331604.75
2024-08-26 04:00:00,26.86,27.12,26.61,26.81,274450.59
2024-08-26 08:00:00,26.81,27.09,26.56,26.86,300927.44
2024-08-26 12:00:00,26.86,26.92,26.25,26.54,400748.78
2024-08-26 16:00:00,26.54,26.74,26.16,26.28,358475.38
2024-08-26 20:00:00,26.27,26.47,25.89,25.94,269899.35
2024-08-27 00:00:00,25.94,26.38,25.94,26.29,218190.4
2024-08-27 04:00:00,26.3,26.81,26.18,26.57,220233.93
2024-08-27 08:00:00,26.56,26.66,25.52,25.76,334690.49
2024-08-27 12:00:00,25.76,25.8,25.27,25.33,393193.51
2024-08-27 16:00:00,25.32,25.82,25.19,25.57,265599.26
2024-08-27 20:00:00,25.56,25.58,23.66,24.09,768317.51
2024-08-28 00:00:00,24.08,24.26,23.59,24.23,319768.3
2024-08-28 04:00:00,24.22,24.27,23.6,23.63,245733.08
2024-08-28 08:00:00,23.63,24.84,23.47,24.68,470065.58
2024-08-28 12:00:00,24.68,24.83,23.6,23.87,427535.62
2024-08-28 16:00:00,23.87,24.26,23.19,23.81,549904.45
2024-08-28 20:00:00,23.81,24.15,23.22,23.45,414010.8
2024-08-29 00:00:00,23.44,23.64,23.28,23.48,186200.27
2024-08-29 04:00:00,23.48,23.93,23.32,23.84,179451.31
2024-08-29 08:00:00,23.84,23.96,23.45,23.6,233356.52
2024-08-29 12:00:00,23.6,24.68,23.55,24.35,526334.3
2024-08-29 16:00:00,24.35,24.55,22.96,23.2,532307.35
2024-08-29 20:00:00,23.2,23.27,22.78,22.89,224272.99
2024-08-30 00:00:00,22.9,23.15,22.77,22.98,199644.72
2024-08-30 04:00:00,22.98,23.58,22.88,23.38,179420.12
2024-08-30 08:00:00,23.38,23.64,23.19,23.22,148004.03
2024-08-30 12:00:00,23.21,23.49,22.18,22.38,545623.95
2024-08-30 16:00:00,22.38,23.25,22.21,23.0,399988.13
2024-08-30 20:00:00,23.0,23.34,23.0,23.29,168147.52
2024-08-31 00:00:00,23.29,23.4,23.14,23.19,98237.53
2024-08-31 04:00:00,23.2,23.35,22.98,23.02,86546.8
2024-08-31 08:00:00,23.02,23.11,22.77,23.03,145787.5
2024-08-31 12:00:00,23.04,23.13,22.87,23.04,125204.99
2024-08-31 16:00:00,23.04,23.04,22.47,22.69,194651.27
2024-08-31 20:00:00,22.7,22.89,22.61,22.81,80606.8
2024-09-01 00:00:00,22.8,22.84,22.25,22.48,127419.97
2024-09-01 04:00:00,22.48,22.5,21.9,22.27,315509.14
2024-09-01 08:00:00,22.28,22.59,22.03,22.36,256685.84
2024-09-01 12:00:00,22.35,22.53,21.86,22.42,362062.73
2024-09-01 16:00:00,22.42,22.49,21.76,22.15,325234.05
2024-09-01 20:00:00,22.16,22.31,21.09,21.42,314805.82
2024-09-02 00:00:00,21.42,21.91,21.37,21.82,175838.5
2024-09-02 04:00:00,21.82,22.07,21.52,21.59,191770.65
2024-09-02 08:00:00,21.6,22.36,21.6,22.19,277712.63
2024-09-02 12:00:00,22.18,22.26,21.84,22.06,188765.59
2024-09-02 16:00:00,22.07,22.21,21.95,22.09,152659.17
2024-09-02 20:00:00,22.1,22.57,22.1,22.37,226982.66
2024-09-03 00:00:00,22.37,22.73,22.29,22.52,202692.15
2024-09-03 04:00:00,22.52,22.55,22.28,22.52,134335.34
2024-09-03 08:00:00,22.52,22.53,22.14,22.39,147354.23
2024-09-03 12:00:00,22.4,22.51,21.54,21.6,319422.93
2024-09-03 16:00:00,21.59,21.88,21.52,21.82,180228.2
2024-09-03 20:00:00,21.82,21.83,21.33,21.38,181466.16
2024-09-04 00:00:00,21.38,21.6,20.48,21.45,587806.29
2024-09-04 04:00:00,21.44,21.76,21.19,21.68,207114.51
2024-09-04 08:00:00,21.68,21.8,21.41,21.48,183159.24
2024-09-04 12:00:00,21.49,22.06,21.32,22.03,412303.59
2024-09-04 16:00:00,22.04,22.32,21.8,21.89,277794.66
2024-09-04 20:00:00,21.9,22.12,21.77,21.9,114946.15
2024-09-05 00:00:00,21.91,22.19,21.64,21.72,187549.01
2024-09-05 04:00:00,21.71,21.94,21.54,21.79,150637.11
2024-09-05 08:00:00,21.78,21.87,21.57,21.71,122873.66
2024-09-05 12:00:00,21.71,22.03,21.25,21.42,347102.36
2024-09-05 16:00:00,21.41,21.76,21.23,21.32,177555.23
2024-09-05 20:00:00,21.32,21.49,21.26,21.38,144844.12
2024-09-06 00:00:00,21.38,21.74,21.26,21.62,137545.11
2024-09-06 04:00:00,21.62,21.91,21.35,21.51,267713.69
2024-09-06 08:00:00,21.51,21.73,21.35,21.52,223057.81
2024-09-06 12:00:00,21.52,22.19,21.09,21.35,833201.4
2024-09-06 16:00:00,21.34,21.42,20.73,20.98,626613.94
2024-09-06 20:00:00,20.98,21.17,20.48,21.17,402923.71
2024-09-07 00:00:00,21.16,21.29,21.05,21.24,109007.31
2024-09-07 04:00:00,21.24,21.7,21.22,21.68,237364.08
2024-09-07 08:00:00,21.68,21.71,21.45,21.61,168624.71
2024-09-07 12:00:00,21.61,22.0,21.59,21.84,201289.83
2024-09-07 16:00:00,21.84,21.91,21.6,21.84,140305.31
2024-09-07 20:00:00,21.84,21.86,21.6,21.8,94953.25
2024-09-08 00:00:00,21.8,22.38,21.71,22.38,222609.63
2024-09-08 04:00:00,22.37,23.24,22.35,23.08,512959.62
2024-09-08 08:00:00,23.08,23.17,22.83,23.05,262472.53
2024-09-08 12:00:00,23.06,23.1,22.44,22.46,300305.9
2024-09-08 16:00:00,22.46,23.08,22.37,22.95,255217.69
2024-09-08 20:00:00,22.96,23.52,22.88,23.25,359810.96
2024-09-09 00:00:00,23.25,23.54,23.14,23.5,231598.72
2024-09-09 04:00:00,23.49,23.72,23.18,23.7,233198.59
2024-09-09 08:00:00,23.7,24.37,23.68,23.72,450392.31
2024-09-09 12:00:00,23.71,23.91,23.28,23.58,403323.02
2024-09-09 16:00:00,23.59,24.31,23.58,24.19,367037.29
2024-09-09 20:00:00,24.19,24.44,23.83,23.84,396645.44
2024-09-10 00:00:00,23.85,23.87,23.58,23.6,158595.92
2024-09-10 04:00:00,23.61,23.84,23.57,23.8,128441.18
2024-09-10 08:00:00,23.8,24.12,23.62,24.08,302528.8
2024-09-10 12:00:00,24.07,24.13,23.73,23.75,327825.07
2024-09-10 16:00:00,23.75,24.52,23.75,24.41,327952.64
2024-09-10 20:00:00,24.41,24.59,24.26,24.36,195883.72
2024-09-11 00:00:00,24.36,24.52,23.78,23.85,299937.49
2024-09-11 04:00:00,23.85,23.85,23.27,23.64,384304.74
2024-09-11 08:00:00,23.63,23.66,23.35,23.63,150612.55
2024-09-11 12:00:00,23.62,23.79,22.87,23.33,523712.68
2024-09-11 16:00:00,23.32,23.68,23.27,23.43,233849.68
2024-09-11 20:00:00,23.43,23.53,23.26,23.28,92855.51
2024-09-12 00:00:00,23.28,24.1,23.27,23.71,356595.27
2024-09-12 04:00:00,23.71,23.82,23.45,23.53,228295.58
2024-09-12 08:00:00,23.52,23.77,23.47,23.6,163265.1
2024-09-12 12:00:00,23.6,23.94,23.43,23.48,304919.7
2024-09-12 16:00:00,23.47,24.04,23.46,23.86,319613.11
2024-09-12 20:00:00,23.86,24.1,23.72,24.02,159998.42
2024-09-13 00:00:00,24.02,24.1,23.68,23.68,109931.42
2024-09-13 04:00:00,23.68,23.86,23.67,23.83,93854.6
2024-09-13 08:00:00,23.83,24.25,23.68,23.86,320413.1
2024-09-13 12:00:00,23.86,24.73,23.66,24.69,768456.47
2024-09-13 16:00:00,24.7,24.82,24.51,24.71,304379.64
2024-09-13 20:00:00,24.71,25.1,24.68,24.91,286746.36
2024-09-14 00:00:00,24.91,25.1,24.87,25.05,133151.47
2024-09-14 04:00:00,25.05,25.05,24.83,24.93,157930.07
2024-09-14 08:00:00,24.93,24.99,24.62,24.66,133923.75
2024-09-14 12:00:00,24.67,25.6,24.61,25.47,346648.1
2024-09-14 16:00:00,25.48,25.66,25.17,25.27,244198.04
2024-09-14 20:00:00,25.26,25.47,25.08,25.32,183279.43
2024-09-15 00:00:00,25.33,25.38,24.97,25.07,176821.76
2024-09-15 04:00:00,25.07,25.08,24.77,24.88,160207.22
2024-09-15 08:00:00,24.88,24.88,24.55,24.63,205578.96
2024-09-15 12:00:00,24.62,24.9,24.58,24.74,200955.17
2024-09-15 16:00:00,24.74,24.76,24.34,24.37,303816.48
2024-09-15 20:00:00,24.37,24.4,23.64,23.8,404512.7
2024-09-16 00:00:00,23.8,23.87,23.32,23.66,368013.54
2024-09-16 04:00:00,23.67,24.14,23.53,24.06,238830.81
2024-09-16 08:00:00,24.06,24.24,23.83,23.87,277872.2
2024-09-16 12:00:00,23.87,23.89,23.3,23.51,408460.3
2024-09-16 16:00:00,23.51,23.58,23.22,23.47,296173.41
2024-09-16 20:00:00,23.48,23.59,23.31,23.52,161812.08
2024-09-17 00:00:00,23.52,23.55,23.16,23.49,117067.58
2024-09-17 04:00:00,23.49,24.04,23.46,23.8,193642.24
2024-09-17 08:00:00,23.8,24.04,23.68,23.84,208067.6
2024-09-17 12:00:00,23.84,24.49,23.62,24.4,529418.69
2024-09-17 16:00:00,24.4,24.48,23.71,23.86,393782.32
2024-09-17 20:00:00,23.86,23.98,23.69,23.77,141247.37
2024-09-18 00:00:00,23.78,23.9,23.5,23.86,183723.55
2024-09-18 04:00:00,23.85,23.87,23.5,23.61,167248.46
2024-09-18 08:00:00,23.61,23.62,23.07,23.25,253483.32
2024-09-18 12:00:00,23.26,23.37,22.85,22.92,280616.7
2024-09-18 16:00:00,22.92,23.8,22.79,23.39,752416.81
2024-09-18 20:00:00,23.39,24.73,23.18,24.68,436232.06
2024-09-19 00:00:00,24.7,26.2,24.69,25.62,925619.98
2024-09-19 04:00:00,25.63,25.95,25.59,25.9,334552.84
2024-09-19 08:00:00,25.91,26.38,25.87,26.25,475752.03
2024-09-19 12:00:00,26.25,26.54,26.03,26.38,458215.36
2024-09-19 16:00:00,26.39,26.61,26.26,26.41,328151.94
2024-09-19 20:00:00,26.41,26.79,26.1,26.66,405057.04
2024-09-20 00:00:00,26.67,27.87,26.48,27.86,576254.84
2024-09-20 04:00:00,27.85,28.4,27.68,28.2,699056.23
2024-09-20 08:00:00,28.2,28.8,28.12,28.13,569912.89
2024-09-20 12:00:00,28.13,28.25,27.12,27.2,867453.95
2024-09-20 16:00:00,27.19,27.36,26.78,27.11,373984.02
2024-09-20 20:00:00,27.11,27.68,27.11,27.67,289081.37
2024-09-21 00:00:00,27.67,27.77,27.14,27.18,185116.41
2024-09-21 04:00:00,27.17,27.33,26.99,27.26,160049.85
2024-09-21 08:00:00,27.26,27.62,27.18,27.59,147202.28
2024-09-21 12:00:00,27.59,28.13,27.45,27.58,241562.8
2024-09-21 16:00:00,27.58,27.71,27.35,27.37,160743.58
2024-09-21 20:00:00,27.38,27.98,27.33,27.79,179696.25
2024-09-22 00:00:00,27.79,27.8,27.09,27.26,254749.15
2024-09-22 04:00:00,27.26,27.49,27.14,27.39,116526.45
2024-09-22 08:00:00,27.38,27.45,26.83,26.91,186395.63
2024-09-22 12:00:00,26.91,27.06,26.63,26.87,188413.37
2024-09-22 16:00:00,26.87,27.17,26.64,27.12,165673.45
2024-09-22 20:00:00,27.11,27.5,26.45,27.29,320747.29
2024-09-23 00:00:00,27.3,28.18,26.56,27.86,560608.63
2024-09-23 04:00:00,27.87,27.97,27.41,27.66,365262.41
2024-09-23 08:00:00,27.67,27.7,27.24,27.34,314304.8
2024-09-23 12:00:00,27.33,27.74,27.27,27.57,388381.63
2024-09-23 16:00:00,27.57,27.73,27.18,27.37,256277.91
2024-09-23 20:00:00,27.38,27.48,27.1,27.39,159405.04
2024-09-24 00:00:00,27.39,27.4,26.84,27.29,253025.94
2024-09-24 04:00:00,27.28,27.44,27.03,27.4,131829.28
2024-09-24 08:00:00,27.39,27.78,27.36,27.68,234332.71
2024-09-24 12:00:00,27.69,27.81,26.93,27.15,478631.09
2024-09-24 16:00:00,27.16,27.74,27.11,27.7,283583.73
2024-09-24 20:00:00,27.69,28.55,27.5,28.46,510210.56
2024-09-25 00:00:00,28.46,28.5,27.48,27.97,836732.85
2024-09-25 04:00:00,27.97,27.98,27.35,27.62,236855.88
2024-09-25 08:00:00,27.61,27.85,27.53,27.83,266289.67
2024-09-25 12:00:00,27.83,28.08,27.52,27.68,306955.44
2024-09-25 16:00:00,27.68,27.73,27.25,27.49,327076.97
2024-09-25 20:00:00,27.49,27.66,27.15,27.28,162139.61
2024-09-26 00:00:00,27.29,27.59,26.96,27.54,208738.32
2024-09-26 04:00:00,27.53,28.02,27.45,28.0,234086.09
2024-09-26 08:00:00,28.01,28.24,27.74,28.24,376647.21
2024-09-26 12:00:00,28.24,29.33,28.24,29.18,1273972.43
2024-09-26 16:00:00,29.19,29.42,28.85,28.92,458032.02
2024-09-26 20:00:00,28.92,29.32,28.77,29.16,282672.75
2024-09-27 00:00:00,29.15,29.43,28.93,29.42,278420.75
2024-09-27 04:00:00,29.42,29.75,29.28,29.64,338455.19
2024-09-27 08:00:00,29.63,30.1,29.6,29.88,390842.57
2024-09-27 12:00:00,29.87,30.85,29.72,30.16,700256.32
2024-09-27 16:00:00,30.16,30.6,30.03,30.21,356388.24
2024-09-27 20:00:00,30.2,30.57,30.03,30.43,152475.07
2024-09-28 00:00:00,30.44,30.76,30.14,30.19,262833.02
2024-09-28 04:00:00,30.2,30.23,29.38,29.46,299034.1
2024-09-28 08:00:00,29.47,29.72,29.03,29.51,254520.56
2024-09-28 12:00:00,29.5,29.65,29.12,29.47,188362.14
2024-09-28 16:00:00,29.47,29.49,29.18,29.37,118312.91
2024-09-28 20:00:00,29.37,29.42,29.11,29.28,142049.94
2024-09-29 00:00:00,29.29,29.47,29.04,29.13,123149.58
2024-09-29 04:00:00,29.12,29.18,28.56,28.62,214779.04
2024-09-29 08:00:00,28.62,28.84,28.53,28.69,179577.95
2024-09-29 12:00:00,28.68,28.87,28.24,28.84,280295.0
2024-09-29 16:00:00,28.84,29.27,28.63,29.27,231758.3
2024-09-29 20:00:00,29.27,29.44,28.9,29.04,280015.63
2024-09-30 00:00:00,29.04,29.12,28.14,28.59,426016.94
2024-09-30 04:00:00,28.6,28.99,28.34,28.97,207924.06
2024-09-30 08:00:00,28.96,29.01,27.96,28.33,439337.33
2024-09-30 12:00:00,28.33,28.59,27.94,27.96,406408.48
2024-09-30 16:00:00,27.95,28.3,27.93,27.95,299973.65
2024-09-30 20:00:00,27.94,28.37,27.56,27.71,338457.28
2024-10-01 00:00:00,27.71,28.42,27.6,28.4,224414.18
2024-10-01 04:00:00,28.4,28.73,28.31,28.59,181686.33
2024-10-01 08:00:00,28.59,28.89,28.57,28.66,169403.16
2024-10-01 12:00:00,28.66,28.75,25.98,26.69,1163101.82
2024-10-01 16:00:00,26.68,26.89,25.0,25.92,1260593.36
2024-10-01 20:00:00,25.91,26.24,25.4,25.82,529402.9
2024-10-02 00:00:00,25.82,26.49,25.61,26.38,282273.35
2024-10-02 04:00:00,26.38,26.78,26.04,26.6,245535.53
2024-10-02 08:00:00,26.61,26.73,25.71,25.99,336794.01
