timestamp,open,high,low,close,volume
2024-10-02 12:00:00,26.0,26.26,25.47,26.22,452884.43
2024-10-02 16:00:00,26.22,26.47,25.03,25.23,524990.94
2024-10-02 20:00:00,25.24,25.6,25.09,25.33,262032.57
2024-10-03 00:00:00,25.33,25.62,25.12,25.56,292273.02
2024-10-03 04:00:00,25.55,25.67,24.86,24.89,253998.1
2024-10-03 08:00:00,24.89,25.08,24.19,24.69,575462.24
2024-10-03 12:00:00,24.69,24.79,23.9,24.37,701856.22
2024-10-03 16:00:00,24.37,24.79,23.95,24.77,290743.18
2024-10-03 20:00:00,24.76,24.84,24.43,24.66,143535.75
2024-10-04 00:00:00,24.66,25.12,24.44,24.92,223363.06
2024-10-04 04:00:00,24.92,25.34,24.87,25.29,222419.73
2024-10-04 08:00:00,25.3,25.71,25.26,25.71,287394.09
2024-10-04 12:00:00,25.7,26.15,25.3,26.14,551320.69
2024-10-04 16:00:00,26.15,26.5,26.01,26.29,390589.03
2024-10-04 20:00:00,26.29,26.41,26.12,26.27,129356.06
2024-10-05 00:00:00,26.27,26.45,25.76,25.85,220420.55
2024-10-05 04:00:00,25.85,26.32,25.8,26.01,199779.25
2024-10-05 08:00:00,26.02,26.13,25.82,25.86,157325.07
2024-10-05 12:00:00,25.86,25.96,25.56,25.73,160776.18
2024-10-05 16:00:00,25.74,25.75,25.42,25.46,158904.32
2024-10-05 20:00:00,25.46,25.74,25.1,25.67,157158.09
2024-10-06 00:00:00,25.67,25.88,25.49,25.63,126742.18
2024-10-06 04:00:00,25.63,26.28,25.63,26.2,166646.5
2024-10-06 08:00:00,26.21,26.36,26.04,26.35,149257.19
2024-10-06 12:00:00,26.35,26.97,26.35,26.92,408154.51
2024-10-06 16:00:00,26.93,27.08,26.73,26.84,183950.44
2024-10-06 20:00:00,26.84,27.01,26.62,26.94,199187.69
2024-10-07 00:00:00,26.93,27.56,26.83,27.29,235492.63
2024-10-07 04:00:00,27.29,27.55,27.21,27.23,143500.89
2024-10-07 08:00:00,27.23,27.36,26.63,27.03,306007.77
2024-10-07 12:00:00,27.02,27.74,26.89,27.14,550933.87
2024-10-07 16:00:00,27.14,27.45,26.8,27.14,331599.7
2024-10-07 20:00:00,27.14,27.17,26.51,26.56,212041.92
2024-10-08 00:00:00,26.57,27.19,26.55,27.09,192336.44
2024-10-08 04:00:00,27.1,27.14,26.22,26.52,233353.3
2024-10-08 08:00:00,26.52,26.78,26.37,26.71,141116.65
2024-10-08 12:00:00,26.71,26.85,26.03,26.33,384090.25
2024-10-08 16:00:00,26.34,26.59,26.17,26.4,243235.97
2024-10-08 20:00:00,26.4,26.7,26.23,26.34,122502.67
2024-10-09 00:00:00,26.34,26.7,26.18,26.33,189321.04
2024-10-09 04:00:00,26.33,26.61,26.22,26.46,177571.41
2024-10-09 08:00:00,26.46,26.59,26.29,26.45,134201.57
2024-10-09 12:00:00,26.45,26.48,25.68,26.21,401612.36
2024-10-09 16:00:00,26.2,26.3,25.77,26.1,427090.17
2024-10-09 20:00:00,26.09,26.18,25.73,25.76,282291.5
2024-10-10 00:00:00,25.76,26.04,25.54,25.95,144520.22
2024-10-10 04:00:00,25.95,26.37,25.89,26.11,197476.73
2024-10-10 08:00:00,26.12,26.24,25.67,26.15,158210.77
2024-10-10 12:00:00,26.15,26.27,25.52,25.85,333803.05
2024-10-10 16:00:00,25.86,25.93,25.06,25.52,295493.86
2024-10-10 20:00:00,25.51,25.93,25.42,25.86,176486.71
2024-10-11 00:00:00,25.85,26.15,25.75,26.04,142934.26
2024-10-11 04:00:00,26.06,26.2,25.97,26.14,87853.76
2024-10-11 08:00:00,26.14,26.61,26.14,26.43,208100.66
2024-10-11 12:00:00,26.43,26.82,26.33,26.78,342003.77
2024-10-11 16:00:00,26.78,27.33,26.68,27.32,270953.73
2024-10-11 20:00:00,27.31,27.6,27.23,27.45,304468.54
2024-10-12 00:00:00,27.46,29.0,27.39,28.31,675091.51
2024-10-12 04:00:00,28.32,28.55,28.13,28.17,209778.67
2024-10-12 08:00:00,28.17,28.59,28.1,28.56,200186.31
2024-10-12 12:00:00,28.56,29.37,28.5,29.09,463886.17
2024-10-12 16:00:00,29.09,29.26,28.86,28.97,256130.21
2024-10-12 20:00:00,28.97,28.99,28.53,28.64,258754.01
2024-10-13 00:00:00,28.63,29.03,28.42,28.8,278007.49
2024-10-13 04:00:00,28.8,29.13,28.8,29.04,123738.21
2024-10-13 08:00:00,29.04,29.36,28.9,29.0,239019.49
2024-10-13 12:00:00,29.0,29.26,28.39,28.47,447590.41
2024-10-13 16:00:00,28.46,28.84,28.3,28.62,231560.28
2024-10-13 20:00:00,28.63,29.27,28.42,29.06,285297.62
2024-10-14 00:00:00,29.05,29.8,28.65,29.74,323222.1
2024-10-14 04:00:00,29.73,29.87,29.29,29.5,304190.19
2024-10-14 08:00:00,29.5,29.57,29.04,29.36,389444.09
2024-10-14 12:00:00,29.36,29.75,29.07,29.55,466158.98
2024-10-14 16:00:00,29.56,29.61,29.0,29.12,295831.33
2024-10-14 20:00:00,29.12,29.43,28.95,29.07,228723.72
2024-10-15 00:00:00,29.07,29.11,28.66,28.72,262459.37
2024-10-15 04:00:00,28.72,28.92,28.45,28.78,193613.07
2024-10-15 08:00:00,28.78,29.46,28.33,28.49,419181.8
2024-10-15 12:00:00,28.49,29.62,27.45,28.11,1175291.98
2024-10-15 16:00:00,28.13,28.62,28.03,28.22,382721.12
2024-10-15 20:00:00,28.22,28.42,27.74,28.21,373501.0
2024-10-16 00:00:00,28.21,28.22,27.65,27.66,238278.03
2024-10-16 04:00:00,27.67,27.84,27.25,27.34,609152.81
2024-10-16 08:00:00,27.33,28.03,27.28,27.88,338218.13
2024-10-16 12:00:00,27.88,28.17,27.4,27.48,403159.65
2024-10-16 16:00:00,27.48,27.82,27.32,27.62,196185.27
2024-10-16 20:00:00,27.62,28.19,27.6,28.02,167745.06
2024-10-17 00:00:00,28.03,28.27,27.94,28.06,115104.71
2024-10-17 04:00:00,28.06,28.07,27.38,27.57,277657.67
2024-10-17 08:00:00,27.57,27.84,27.18,27.27,262612.92
2024-10-17 12:00:00,27.27,27.88,27.19,27.75,241018.68
2024-10-17 16:00:00,27.75,27.78,26.82,27.16,329562.45
2024-10-17 20:00:00,27.16,27.4,27.06,27.31,95834.46
2024-10-18 00:00:00,27.31,27.76,27.1,27.42,158430.49
2024-10-18 04:00:00,27.43,27.8,27.37,27.7,138820.84
2024-10-18 08:00:00,27.69,27.73,27.43,27.46,131307.12
2024-10-18 12:00:00,27.46,27.87,27.33,27.8,169016.31
2024-10-18 16:00:00,27.8,28.17,27.61,27.87,204432.98
2024-10-18 20:00:00,27.87,28.12,27.79,28.1,92681.74
2024-10-19 00:00:00,28.1,28.46,28.03,28.26,159794.4
2024-10-19 04:00:00,28.27,28.33,28.04,28.06,92467.65
2024-10-19 08:00:00,28.06,28.18,27.72,27.72,101849.31
2024-10-19 12:00:00,27.72,28.25,27.71,28.12,105873.08
2024-10-19 16:00:00,28.12,28.14,27.88,27.91,72426.02
2024-10-19 20:00:00,27.92,28.2,27.9,28.1,56321.51
2024-10-20 00:00:00,28.1,28.22,27.77,27.82,74100.72
2024-10-20 04:00:00,27.82,28.05,27.76,27.93,68429.33
2024-10-20 08:00:00,27.94,28.18,27.87,28.13,84576.27
2024-10-20 12:00:00,28.13,28.46,27.83,28.38,270112.83
2024-10-20 16:00:00,28.39,28.44,28.14,28.3,109348.26
2024-10-20 20:00:00,28.31,29.0,28.21,28.96,277423.16
2024-10-21 00:00:00,28.97,29.32,28.6,28.69,302122.07
2024-10-21 04:00:00,28.68,29.08,28.59,28.62,186562.99
2024-10-21 08:00:00,28.63,28.8,28.24,28.25,206242.3
2024-10-21 12:00:00,28.26,28.35,27.6,27.76,428779.54
2024-10-21 16:00:00,27.75,28.01,27.38,27.99,241371.25
2024-10-21 20:00:00,27.99,28.05,27.74,27.75,150129.92
2024-10-22 00:00:00,27.75,28.15,27.41,28.03,163463.12
2024-10-22 04:00:00,28.03,28.23,27.89,27.99,112644.69
2024-10-22 08:00:00,27.98,28.02,27.24,27.77,303413.77
2024-10-22 12:00:00,27.76,27.99,27.42,27.81,419470.18
2024-10-22 16:00:00,27.81,27.82,27.38,27.66,217465.62
2024-10-22 20:00:00,27.67,27.8,27.57,27.64,94915.4
2024-10-23 00:00:00,27.65,27.71,27.14,27.34,158177.39
2024-10-23 04:00:00,27.35,27.47,27.04,27.07,155889.21
2024-10-23 08:00:00,27.08,27.22,26.56,26.64,370199.14
2024-10-23 12:00:00,26.64,26.91,26.34,26.51,290818.26
2024-10-23 16:00:00,26.51,26.59,25.89,26.58,591944.74
2024-10-23 20:00:00,26.59,26.81,26.49,26.75,130960.16
2024-10-24 00:00:00,26.75,27.23,26.6,27.0,283474.85
2024-10-24 04:00:00,26.99,27.19,26.84,26.84,141265.71
2024-10-24 08:00:00,26.84,26.93,26.38,26.59,343249.8
2024-10-24 12:00:00,26.59,26.93,26.54,26.8,265127.52
2024-10-24 16:00:00,26.81,27.06,26.67,27.05,118162.39
2024-10-24 20:00:00,27.05,27.24,26.79,26.83,172684.93
2024-10-25 00:00:00,26.84,26.89,26.39,26.56,144929.88
2024-10-25 04:00:00,26.57,26.6,26.05,26.24,164867.17
2024-10-25 08:00:00,26.25,26.59,26.05,26.56,142755.65
2024-10-25 12:00:00,26.55,26.77,26.07,26.15,260027.11
2024-10-25 16:00:00,26.15,26.27,25.44,25.9,477285.28
2024-10-25 20:00:00,25.9,26.09,24.01,24.93,908770.28
2024-10-26 00:00:00,24.94,25.37,24.56,25.29,425192.84
2024-10-26 04:00:00,25.28,25.6,25.22,25.43,133778.57
2024-10-26 08:00:00,25.42,25.67,25.4,25.62,101279.34
2024-10-26 12:00:00,25.61,25.68,24.9,25.08,184366.49
2024-10-26 16:00:00,25.09,25.48,24.98,25.44,108374.62
2024-10-26 20:00:00,25.44,25.62,25.29,25.41,89879.7
2024-10-27 00:00:00,25.41,25.6,25.25,25.59,78704.63
2024-10-27 04:00:00,25.59,25.61,25.43,25.45,63041.11
2024-10-27 08:00:00,25.45,25.55,25.3,25.37,57521.82
2024-10-27 12:00:00,25.36,25.83,25.36,25.79,132300.0
2024-10-27 16:00:00,25.8,25.94,25.58,25.69,149409.29
2024-10-27 20:00:00,25.68,25.91,25.59,25.77,115484.85
2024-10-28 00:00:00,25.77,25.88,25.16,25.2,137176.1
2024-10-28 04:00:00,25.21,25.87,25.05,25.74,166157.89
2024-10-28 08:00:00,25.75,26.29,25.74,26.21,254713.21
2024-10-28 12:00:00,26.21,26.32,25.57,25.58,249695.47
2024-10-28 16:00:00,25.57,26.04,25.36,25.87,268380.27
2024-10-28 20:00:00,25.87,26.54,25.84,26.25,433415.91
2024-10-29 00:00:00,26.26,26.97,26.17,26.81,270436.58
2024-10-29 04:00:00,26.81,26.89,26.48,26.54,147544.51
2024-10-29 08:00:00,26.54,26.83,26.5,26.77,149050.77
2024-10-29 12:00:00,26.76,26.86,26.4,26.74,320374.74
2024-10-29 16:00:00,26.74,27.16,26.55,26.6,400115.93
2024-10-29 20:00:00,26.6,26.92,26.3,26.88,205427.27
2024-10-30 00:00:00,26.88,26.91,26.4,26.6,212877.59
2024-10-30 04:00:00,26.6,26.76,26.48,26.61,378020.13
2024-10-30 08:00:00,26.61,26.68,26.12,26.14,533091.71
2024-10-30 12:00:00,26.15,26.49,26.01,26.13,285748.29
2024-10-30 16:00:00,26.14,26.32,26.07,26.16,100492.1
2024-10-30 20:00:00,26.16,26.49,26.05,26.18,123950.72
2024-10-31 00:00:00,26.17,26.23,25.94,26.07,101996.88
2024-10-31 04:00:00,26.08,26.09,25.76,25.94,125011.85
2024-10-31 08:00:00,25.94,25.95,25.67,25.75,139049.65
2024-10-31 12:00:00,25.75,25.8,25.1,25.27,302365.23
2024-10-31 16:00:00,25.27,25.27,24.68,24.71,424581.65
2024-10-31 20:00:00,24.72,25.25,24.69,25.03,296608.35
2024-11-01 00:00:00,25.03,25.08,24.56,24.87,146598.76
2024-11-01 04:00:00,24.88,25.01,24.4,24.67,161133.87
2024-11-01 08:00:00,24.67,25.2,24.65,25.13,313000.3
2024-11-01 12:00:00,25.13,25.71,24.59,24.9,547785.49
2024-11-01 16:00:00,24.89,25.21,24.68,24.78,241662.23
2024-11-01 20:00:00,24.79,24.94,24.49,24.78,156225.24
2024-11-02 00:00:00,24.79,25.02,24.76,24.83,62172.9
2024-11-02 04:00:00,24.84,24.97,24.76,24.87,74289.19
2024-11-02 08:00:00,24.88,24.91,24.63,24.66,63718.3
2024-11-02 12:00:00,24.66,24.72,24.06,24.24,308800.16
2024-11-02 16:00:00,24.24,24.38,23.96,24.18,170233.8
2024-11-02 20:00:00,24.18,24.27,24.0,24.12,68252.72
2024-11-03 00:00:00,24.13,24.2,23.2,23.59,392422.57
2024-11-03 04:00:00,23.59,23.79,23.53,23.61,97383.86
2024-11-03 08:00:00,23.61,23.65,23.2,23.24,284618.26
2024-11-03 12:00:00,23.23,23.31,22.6,23.05,598409.72
2024-11-03 16:00:00,23.04,23.32,22.85,23.31,248018.65
2024-11-03 20:00:00,23.3,23.73,23.25,23.54,219131.63
2024-11-04 00:00:00,23.53,23.94,23.34,23.71,186361.95
2024-11-04 04:00:00,23.71,23.85,23.46,23.48,107496.72
2024-11-04 08:00:00,23.48,23.71,23.23,23.61,205634.98
2024-11-04 12:00:00,23.61,23.8,23.14,23.21,275775.88
2024-11-04 16:00:00,23.22,23.24,22.87,22.91,338988.85
2024-11-04 20:00:00,22.9,23.51,22.35,22.72,584166.45
2024-11-05 00:00:00,22.72,22.92,22.59,22.85,228389.44
2024-11-05 04:00:00,22.85,23.23,22.85,23.18,130824.52
2024-11-05 08:00:00,23.19,23.41,23.13,23.3,134902.01
2024-11-05 12:00:00,23.31,24.22,23.26,23.97,443739.65
2024-11-05 16:00:00,23.98,24.51,23.63,23.71,457294.79
2024-11-05 20:00:00,23.71,24.13,23.6,23.99,310620.6
2024-11-06 00:00:00,24.0,26.45,24.0,26.21,1060613.73
2024-11-06 04:00:00,26.22,26.54,25.76,25.87,913799.96
2024-11-06 08:00:00,25.88,26.35,25.47,26.34,488663.91
2024-11-06 12:00:00,26.34,26.58,26.0,26.15,407596.79
2024-11-06 16:00:00,26.16,26.69,26.03,26.61,295321.33
2024-11-06 20:00:00,26.62,27.3,26.46,27.01,503934.83
2024-11-07 00:00:00,27.01,28.0,26.95,27.69,586183.38
2024-11-07 04:00:00,27.69,27.74,26.73,26.93,308373.78
2024-11-07 08:00:00,26.93,27.11,26.64,26.65,252370.08
2024-11-07 12:00:00,26.65,27.29,26.51,27.28,372594.9
2024-11-07 16:00:00,27.28,27.69,27.14,27.61,449481.92
2024-11-07 20:00:00,27.61,27.76,27.1,27.38,335552.87
2024-11-08 00:00:00,27.39,28.0,27.1,27.4,341209.88
2024-11-08 04:00:00,27.39,27.69,27.17,27.59,218528.27
2024-11-08 08:00:00,27.59,28.24,27.35,28.15,408834.16
2024-11-08 12:00:00,28.14,28.58,27.82,28.09,618959.07
2024-11-08 16:00:00,28.09,28.5,27.51,28.34,508521.1
2024-11-08 20:00:00,28.33,28.79,28.08,28.78,327641.93
2024-11-09 00:00:00,28.78,29.65,28.58,28.67,649755.95
2024-11-09 04:00:00,28.68,29.68,28.68,29.26,455226.37
2024-11-09 08:00:00,29.27,29.79,29.23,29.5,390078.49
2024-11-09 12:00:00,29.5,29.59,28.62,28.82,407464.63
2024-11-09 16:00:00,28.83,29.16,28.49,29.0,291078.08
2024-11-09 20:00:00,29.0,30.48,28.96,30.36,623802.18
2024-11-10 00:00:00,30.37,30.67,29.69,30.47,758743.68
2024-11-10 04:00:00,30.48,32.0,30.46,31.52,1118894.44
2024-11-10 08:00:00,31.53,32.15,31.3,31.99,573896.39
2024-11-10 12:00:00,31.99,32.82,31.6,32.34,1107630.31
2024-11-10 16:00:00,32.34,33.29,31.71,32.03,1084390.27
2024-11-10 20:00:00,32.03,32.4,30.01,31.89,1488580.93
2024-11-11 00:00:00,31.89,32.61,31.73,32.24,672946.32
2024-11-11 04:00:00,32.25,32.27,30.7,31.34,643461.71
2024-11-11 08:00:00,31.33,32.25,31.18,32.15,493250.34
2024-11-11 12:00:00,32.14,32.91,31.69,32.48,1445304.81
2024-11-11 16:00:00,32.47,34.59,32.43,33.96,2103687.46
2024-11-11 20:00:00,33.97,35.79,33.86,35.71,1649780.69
2024-11-12 00:00:00,35.72,36.33,34.15,35.97,1546255.87
2024-11-12 04:00:00,35.96,37.42,34.93,36.42,1257247.08
2024-11-12 08:00:00,36.41,37.67,32.96,34.43,2417858.21
2024-11-12 12:00:00,34.43,35.17,32.66,33.89,1992541.84
2024-11-12 16:00:00,33.9,34.65,33.18,34.24,1137555.77
2024-11-12 20:00:00,34.25,35.13,33.63,33.96,723208.87
2024-11-13 00:00:00,33.96,34.8,32.34,32.36,962032.21
2024-11-13 04:00:00,32.35,33.0,31.2,32.05,1080751.49
2024-11-13 08:00:00,32.05,32.58,31.7,32.23,684427.97
2024-11-13 12:00:00,32.23,34.89,31.84,34.74,2623996.5
2024-11-13 16:00:00,34.74,35.05,32.35,32.47,1807795.64
2024-11-13 20:00:00,32.46,33.23,31.64,33.12,1016964.1
2024-11-14 00:00:00,33.11,33.4,32.23,33.34,463604.41
2024-11-14 04:00:00,33.34,34.72,32.94,33.75,675783.94
2024-11-14 08:00:00,33.75,33.81,32.1,32.48,767583.02
2024-11-14 12:00:00,32.48,32.87,31.32,31.77,1019566.9
2024-11-14 16:00:00,31.77,32.75,31.59,32.3,565082.93
2024-11-14 20:00:00,32.3,32.3,30.68,31.21,714962.17
2024-11-15 00:00:00,31.21,31.76,30.98,31.59,358829.1
2024-11-15 04:00:00,31.6,32.0,30.59,31.6,410627.82
2024-11-15 08:00:00,31.61,32.48,31.33,32.43,369302.42
2024-11-15 12:00:00,32.42,32.79,31.15,31.41,767423.96
2024-11-15 16:00:00,31.41,32.72,31.24,32.45,617823.89
2024-11-15 20:00:00,32.46,33.3,32.44,33.13,447413.06
2024-11-16 00:00:00,33.13,34.37,32.79,34.36,472104.73
2024-11-16 04:00:00,34.36,35.56,34.24,34.27,937069.01
2024-11-16 08:00:00,34.26,35.33,34.25,35.32,617847.11
2024-11-16 12:00:00,35.33,35.55,34.59,35.12,536391.41
